,geoapi_id,request_id,lat,long,accuracy,number,district,public_place
31908,TomTom,18152,-23.49002,-46.62282,14.0293321609,571,SANTANA,RUA OUTEIRO DONA CRUZ
31909,MapBox,18152,-23.5333409,-46.4058424,0.604198,571,SANTANA,RUA OUTEIRO DONA CRUZ
31910,Google,18152,-23.4900325,-46.622803,,571,SANTANA,RUA OUTEIRO DONA CRUZ
31911,OpenRouteService,18152,-23.570533,-46.663713,0.6,571,SANTANA,RUA OUTEIRO DONA CRUZ
31912,TomTom,18153,-23.48944,-46.61878,16.4314441681,1374,SANTANA,AVENIDA LEONCIO DE MAGALHAES
31913,Google,18153,-23.4894424,-46.6187868,,1374,SANTANA,AVENIDA LEONCIO DE MAGALHAES
31914,MapBox,18153,-23.489505,-46.618998,0.801728,1374,SANTANA,AVENIDA LEONCIO DE MAGALHAES
31915,OpenRouteService,18153,-23.489505,-46.618998,0.8,1374,SANTANA,AVENIDA LEONCIO DE MAGALHAES
31916,OpenRouteService,18154,-23.494102,-46.616408,0.8,381,SANTANA,PROFESSOR FABIO FANUCCHI
31917,TomTom,18154,-23.49334,-46.61547,14.211019516,381,SANTANA,PROFESSOR FABIO FANUCCHI
31918,Google,18154,-23.4934901,-46.6159041,,381,SANTANA,PROFESSOR FABIO FANUCCHI
31919,MapBox,18154,-23.493434,-46.615498,0.795556,381,SANTANA,PROFESSOR FABIO FANUCCHI
31920,Google,18155,-23.4929653,-46.615678,,425,SANTANA,RUA PROFESSOR FABIO FANUCCHI
31921,TomTom,18155,-23.49337,-46.61545,16.2342300415,425,SANTANA,RUA PROFESSOR FABIO FANUCCHI
31922,OpenRouteService,18155,-23.493038,-46.615951,0.8,425,SANTANA,RUA PROFESSOR FABIO FANUCCHI
31923,MapBox,18155,-23.493434,-46.615498,0.801728,425,SANTANA,RUA PROFESSOR FABIO FANUCCHI
31924,OpenRouteService,18156,-23.488047,-46.611217,0.8,225,SANTANA,RUA PEDRO CACUNDA
31925,MapBox,18156,-23.492335,-46.6119945,0.74,225,SANTANA,RUA PEDRO CACUNDA
31926,TomTom,18156,-23.4916,-46.61222,14.2824602127,225,SANTANA,RUA PEDRO CACUNDA
31927,Google,18156,-23.4916325,-46.61230570000001,,225,SANTANA,RUA PEDRO CACUNDA
31928,OpenRouteService,18157,-23.570533,-46.663713,0.6,       164,SANTANA,JULIA LOPES DE ALMEIDA
31929,Google,18157,-23.4889451,-46.61444909999999,,       164,SANTANA,JULIA LOPES DE ALMEIDA
31930,MapBox,18157,-23.488901,-46.614304,0.801728,       164,SANTANA,JULIA LOPES DE ALMEIDA
31931,MapBox,18158,-23.489816,-46.614016,0.806667,275,SANTANA,RUA JULIA LOPES DE ALMEIDA
31932,OpenRouteService,18158,-23.489771,-46.614198,0.8,275,SANTANA,RUA JULIA LOPES DE ALMEIDA
31933,Google,18158,-23.4897511,-46.6141049,,275,SANTANA,RUA JULIA LOPES DE ALMEIDA
31934,TomTom,18158,-23.48969,-46.61387,18.5325260162,275,SANTANA,RUA JULIA LOPES DE ALMEIDA
31935,OpenRouteService,18159,-23.485619,-46.619575,0.8,153,SANTANA,RUA ANTONIO LOURENCO
31936,MapBox,18159,-23.4865813,-46.6193919,0.74,153,SANTANA,RUA ANTONIO LOURENCO
31937,Google,18159,-23.4855896,-46.619227,,153,SANTANA,RUA ANTONIO LOURENCO
31938,TomTom,18159,-23.48567,-46.61934,14.2824602127,153,SANTANA,RUA ANTONIO LOURENCO
31939,TomTom,18160,-23.48565,-46.61871,12.0984487534,100,SANTANA,RUA FLORINEIA
31940,OpenRouteService,18160,-23.485869,-46.618393,0.8,100,SANTANA,RUA FLORINEIA
31941,Google,18160,-23.4856533,-46.6186606,,100,SANTANA,RUA FLORINEIA
31942,MapBox,18160,-23.485723,-46.61848,0.787619,100,SANTANA,RUA FLORINEIA
31943,OpenRouteService,18161,-23.482739,-46.619917,0.8,501,SANTANA,RUA ALTINOPOLIS
31944,Google,18161,-23.4826282,-46.6201811,,501,SANTANA,RUA ALTINOPOLIS
31945,MapBox,18161,-23.482618,-46.620201,0.787619,501,SANTANA,RUA ALTINOPOLIS
31946,TomTom,18161,-23.48277,-46.62018,12.0984487534,501,SANTANA,RUA ALTINOPOLIS
31947,MapBox,18162,-23.484373,-46.618095,0.71963,       221,SANTANA,ALTINOPOLIS
31948,Google,18162,-23.484583,-46.6182969,,       221,SANTANA,ALTINOPOLIS
31949,OpenRouteService,18162,-23.570533,-46.663713,0.6,       221,SANTANA,ALTINOPOLIS
31950,Google,18163,-23.4826167,-46.6156215,,652,SANTANA,RUA CAPITAO ALBERTO MENDES JUNIOR
31951,OpenRouteService,18163,-23.485395,-46.620776,0.8,652,SANTANA,RUA CAPITAO ALBERTO MENDES JUNIOR
31952,TomTom,18163,-23.48248,-46.61573,18.5256881714,652,SANTANA,RUA CAPITAO ALBERTO MENDES JUNIOR
31953,MapBox,18163,-23.483596475,-46.6170951038914,0.762222,652,SANTANA,RUA CAPITAO ALBERTO MENDES JUNIOR
31954,Google,18164,-23.4810032,-46.6125129,,30,TUCURUVI,JOSE DE ALBUQUERQUE MEDEIROS
31955,OpenRouteService,18164,-23.570533,-46.663713,0.6,30,TUCURUVI,JOSE DE ALBUQUERQUE MEDEIROS
31956,TomTom,18164,-23.48107,-46.6126,16.3401527405,30,TUCURUVI,JOSE DE ALBUQUERQUE MEDEIROS
31957,MapBox,18164,-23.481155,-46.612535,0.801728,30,TUCURUVI,JOSE DE ALBUQUERQUE MEDEIROS
31958,Google,18165,-23.4781693,-46.6264711,,111,MANDAQUI,PRACA DONA JOANA
31959,MapBox,18165,-23.478354,-46.626271,0.795556,111,MANDAQUI,PRACA DONA JOANA
31960,TomTom,18165,-23.47815,-46.62627,14.2754888535,111,MANDAQUI,PRACA DONA JOANA
31961,OpenRouteService,18165,-23.478196,-46.626232,0.8,111,MANDAQUI,PRACA DONA JOANA
31962,Google,18166,-23.4763409,-46.6266067,,363,MANDAQUI,INACIO MAMMANA
31963,MapBox,18166,-23.476272,-46.626629,0.787619,363,MANDAQUI,INACIO MAMMANA
31964,OpenRouteService,18166,-23.570533,-46.663713,0.6,363,MANDAQUI,INACIO MAMMANA
31965,TomTom,18166,-23.47614,-46.62644,12.0475168228,363,MANDAQUI,INACIO MAMMANA
31966,MapBox,18167,-23.4706,-46.628821,0.795556,87,MANDAQUI,RUA SOLDADO BENTINHO
31967,OpenRouteService,18167,-23.470257,-46.628383,0.8,87,MANDAQUI,RUA SOLDADO BENTINHO
31968,Google,18167,-23.470993,-46.6289624,,87,MANDAQUI,RUA SOLDADO BENTINHO
31969,TomTom,18167,-23.47043,-46.62866,12.5686864853,87,MANDAQUI,RUA SOLDADO BENTINHO
31970,OpenRouteService,18168,-23.570533,-46.663713,0.6,147,MANDAQUI,RUA ALBERTINA VIEIRA DONA SILVA GORDO
31971,MapBox,18168,-23.462561,-46.624403,0.649091,147,MANDAQUI,RUA ALBERTINA VIEIRA DONA SILVA GORDO
31972,Google,18168,-23.476854,-46.6242491,,147,MANDAQUI,RUA ALBERTINA VIEIRA DONA SILVA GORDO
31973,TomTom,18168,-23.47696,-46.62418,18.4155654907,147,MANDAQUI,RUA ALBERTINA VIEIRA DONA SILVA GORDO
31974,MapBox,18169,-23.461582,-46.628018,0.795556,432,TUCURUVI,RUA MAMUD RAHD
31975,Google,18169,-23.4610871,-46.627744,,432,TUCURUVI,RUA MAMUD RAHD
31976,OpenRouteService,18169,-23.459958,-46.625444,0.8,432,TUCURUVI,RUA MAMUD RAHD
31977,TomTom,18169,-23.46107,-46.62771,14.2824602127,432,TUCURUVI,RUA MAMUD RAHD
31978,TomTom,18170,-23.46352,-46.61881,16.1531715393,236,TREMEMBE,JULIO PRADO NEVES TENENTE
31979,Google,18170,-23.4635875,-46.6220633,,236,TREMEMBE,JULIO PRADO NEVES TENENTE
31980,OpenRouteService,18170,-23.570533,-46.663713,0.6,236,TREMEMBE,JULIO PRADO NEVES TENENTE
31981,MapBox,18170,-23.463571,-46.61882,0.685062,236,TREMEMBE,JULIO PRADO NEVES TENENTE
31982,Google,18171,-23.461649,-46.6223009,,58,TREMEMBE,RUA ANTONIO PESTANA
31983,MapBox,18171,-23.463277,-46.6223145,0.74,58,TREMEMBE,RUA ANTONIO PESTANA
31984,TomTom,18171,-23.46151,-46.62189,14.2824602127,58,TREMEMBE,RUA ANTONIO PESTANA
31985,OpenRouteService,18171,-23.462148,-46.622029,0.8,58,TREMEMBE,RUA ANTONIO PESTANA
31986,MapBox,18172,-23.463277,-46.6223145,0.74,155,TREMEMBE,RUA ANTONIO PESTANA
31987,Google,18172,-23.4623395,-46.621632,,155,TREMEMBE,RUA ANTONIO PESTANA
31988,TomTom,18172,-23.46211,-46.6219,14.2824602127,155,TREMEMBE,RUA ANTONIO PESTANA
31989,OpenRouteService,18172,-23.462148,-46.622029,0.8,155,TREMEMBE,RUA ANTONIO PESTANA
31990,MapBox,18173,-23.476067,-46.619583,0.795556,1477,MANDAQUI,AVENIDA AGUA FRIA
31991,OpenRouteService,18173,-23.488612,-46.624144,0.8,1477,MANDAQUI,AVENIDA AGUA FRIA
31992,Google,18173,-23.4762203,-46.619842,,1477,MANDAQUI,AVENIDA AGUA FRIA
31993,TomTom,18173,-23.47618,-46.61971,14.2824602127,1477,MANDAQUI,AVENIDA AGUA FRIA
31994,Google,18174,-23.4726605,-46.6183723,,1913,TUCURUVI,AVENIDA AGUA FRIA
31995,TomTom,18174,-23.473,-46.6186,14.2824602127,1913,TUCURUVI,AVENIDA AGUA FRIA
31996,OpenRouteService,18174,-23.488612,-46.624144,0.8,1913,TUCURUVI,AVENIDA AGUA FRIA
31997,MapBox,18174,-23.472424,-46.618096,0.795556,1913,TUCURUVI,AVENIDA AGUA FRIA
31998,MapBox,18175,-23.474894,-46.612936,0.795556,2724,TUCURUVI,AVENIDA NOVA CANTAREIRA
31999,TomTom,18175,-23.47466,-46.61259,14.2824602127,2724,TUCURUVI,AVENIDA NOVA CANTAREIRA
32000,Google,18175,-23.4744918,-46.6130651,,2724,TUCURUVI,AVENIDA NOVA CANTAREIRA
32001,OpenRouteService,18175,-23.474598,-46.612775,0.8,2724,TUCURUVI,AVENIDA NOVA CANTAREIRA
32002,OpenRouteService,18176,-20.489613,-47.42802,1.0,      3207,TUCURUVI,NOVA CANTAREIRA
32003,Google,18176,-23.4724152,-46.6173391,,      3207,TUCURUVI,NOVA CANTAREIRA
32004,MapBox,18176,-23.472306,-46.617103,0.721746,      3207,TUCURUVI,NOVA CANTAREIRA
32005,MapBox,18177,-23.475552,-46.612037,0.795556,2534,TUCURUVI,AVENIDA NOVA CANTAREIRA
32006,Google,18177,-23.4755738,-46.612042,,2534,TUCURUVI,AVENIDA NOVA CANTAREIRA
32007,TomTom,18177,-23.47567,-46.61217,14.2824602127,2534,TUCURUVI,AVENIDA NOVA CANTAREIRA
32008,OpenRouteService,18177,-23.475203,-46.611778,0.8,2534,TUCURUVI,AVENIDA NOVA CANTAREIRA
32009,Google,18178,-23.4701761,-46.6173443,,      3531,TUCURUVI,NOVA CANTAREIRA
32010,OpenRouteService,18178,-20.489613,-47.42802,1.0,      3531,TUCURUVI,NOVA CANTAREIRA
32011,MapBox,18178,-23.46416,-46.61661,0.721746,      3531,TUCURUVI,NOVA CANTAREIRA
32012,TomTom,18179,-23.46787,-46.61551,14.2824602127,3734,TUCURUVI,AVENIDA NOVA CANTAREIRA
32013,OpenRouteService,18179,-23.460702,-46.615483,0.8,3734,TUCURUVI,AVENIDA NOVA CANTAREIRA
32014,Google,18179,-23.4679595,-46.6164958,,3734,TUCURUVI,AVENIDA NOVA CANTAREIRA
32015,MapBox,18179,-23.468062,-46.616563,0.795556,3734,TUCURUVI,AVENIDA NOVA CANTAREIRA
32016,OpenRouteService,18180,-23.486824,-46.614505,0.8,123,SANTANA,AVENIDA AGUAS DE SAO PEDRO
32017,TomTom,18180,-23.4861,-46.61526,18.5331230164,123,SANTANA,AVENIDA AGUAS DE SAO PEDRO
32018,Google,18180,-23.4860208,-46.6151317,,123,SANTANA,AVENIDA AGUAS DE SAO PEDRO
32019,MapBox,18180,-23.486168,-46.615348,0.806667,123,SANTANA,AVENIDA AGUAS DE SAO PEDRO
32020,TomTom,18181,-23.49304,-46.60812,16.4519615173,268,VILA GUILHERME,RUA PAULO DE AVELAR
32021,Google,18181,-23.4931027,-46.6079775,,268,VILA GUILHERME,RUA PAULO DE AVELAR
32022,MapBox,18181,-23.493047,-46.607614,0.801728,268,VILA GUILHERME,RUA PAULO DE AVELAR
32023,OpenRouteService,18181,-23.491959,-46.60064,0.8,268,VILA GUILHERME,RUA PAULO DE AVELAR
32024,OpenRouteService,18182,-23.490723,-46.606516,0.8,197,TUCURUVI,RUA HENRIQUE BRAGLIA
32025,TomTom,18182,-23.4912,-46.6067,14.2824602127,197,TUCURUVI,RUA HENRIQUE BRAGLIA
32026,MapBox,18182,-23.491587,-46.606762,0.795556,197,TUCURUVI,RUA HENRIQUE BRAGLIA
32027,Google,18182,-23.4914091,-46.6069745,,197,TUCURUVI,RUA HENRIQUE BRAGLIA
32028,TomTom,18183,-23.49021,-46.60838,16.4244728088,2936,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32029,OpenRouteService,18183,-23.490436,-46.608127,0.8,2936,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32030,MapBox,18183,-23.490345,-46.608124,0.801728,2936,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32031,Google,18183,-23.4903271,-46.6083662,,2936,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32032,MapBox,18184,-23.488723,-46.605592,0.795556,203,TUCURUVI,DOUTOR MARREI JUNIOR
32033,Google,18184,-23.4886273,-46.6055985,,203,TUCURUVI,DOUTOR MARREI JUNIOR
32034,TomTom,18184,-23.48873,-46.60562,13.3273305893,203,TUCURUVI,DOUTOR MARREI JUNIOR
32035,OpenRouteService,18184,-23.570533,-46.663713,0.6,203,TUCURUVI,DOUTOR MARREI JUNIOR
32036,TomTom,18185,-23.48534,-46.6097,18.1654033661,1816,TUCURUVI,AVENIDA MAL EURICO G DUTRA
32037,Google,18185,-23.4854093,-46.6095499,,1816,TUCURUVI,AVENIDA MAL EURICO G DUTRA
32038,MapBox,18185,-21.5519116,-47.699862,0.582593,1816,TUCURUVI,AVENIDA MAL EURICO G DUTRA
32039,OpenRouteService,18185,-23.570533,-46.663713,0.6,1816,TUCURUVI,AVENIDA MAL EURICO G DUTRA
32040,Google,18186,-23.4819234,-46.6126448,,1560,TUCURUVI,NOVA CANTAREIRA
32041,TomTom,18186,-23.48193,-46.61263,12.0475168228,1560,TUCURUVI,NOVA CANTAREIRA
32042,MapBox,18186,-23.481807,-46.612764,0.721746,1560,TUCURUVI,NOVA CANTAREIRA
32043,OpenRouteService,18186,-20.489613,-47.42802,1.0,1560,TUCURUVI,NOVA CANTAREIRA
32044,Google,18187,-23.4802216,-46.6094422,,65,TUCURUVI,RUA AITINGA
32045,MapBox,18187,-23.592146,-46.500951,0.775856,65,TUCURUVI,RUA AITINGA
32046,OpenRouteService,18187,-23.480573,-46.609398,0.8,65,TUCURUVI,RUA AITINGA
32047,TomTom,18187,-23.48032,-46.60944,12.0984487534,65,TUCURUVI,RUA AITINGA
32048,MapBox,18188,-23.481279,-46.604038,0.787619,832,TUCURUVI,AVENIDA TUCURUVI
32049,OpenRouteService,18188,-23.478025,-46.609608,0.8,832,TUCURUVI,AVENIDA TUCURUVI
32050,TomTom,18188,-23.48176,-46.60408,12.0984487534,832,TUCURUVI,AVENIDA TUCURUVI
32051,Google,18188,-23.4814116,-46.6039457,,832,TUCURUVI,AVENIDA TUCURUVI
32052,Google,18189,-23.4803544,-46.6073688,,470,TUCURUVI,AVENIDA TUCURUVI
32053,TomTom,18189,-23.48028,-46.60715,12.0984487534,470,TUCURUVI,AVENIDA TUCURUVI
32054,OpenRouteService,18189,-23.480641,-46.607375,0.8,470,TUCURUVI,AVENIDA TUCURUVI
32055,MapBox,18189,-23.480614,-46.607303,0.787619,470,TUCURUVI,AVENIDA TUCURUVI
32056,Google,18190,-23.4811998,-46.6049118,,724,TUCURUVI,AVENIDA TUCURUVI
32057,MapBox,18190,-23.481345,-46.60499,0.787619,724,TUCURUVI,AVENIDA TUCURUVI
32058,TomTom,18190,-23.48103,-46.60486,11.9583129883,724,TUCURUVI,AVENIDA TUCURUVI
32059,OpenRouteService,18190,-23.481084,-46.604867,0.8,724,TUCURUVI,AVENIDA TUCURUVI
32060,OpenRouteService,18191,-23.476533,-46.606498,0.8,143,TUCURUVI,RUA AUSONIA
32061,TomTom,18191,-23.47655,-46.6064,12.0984487534,143,TUCURUVI,RUA AUSONIA
32062,MapBox,18191,-23.476533,-46.606498,0.787619,143,TUCURUVI,RUA AUSONIA
32063,Google,18191,-23.476549,-46.6063529,,143,TUCURUVI,RUA AUSONIA
32064,OpenRouteService,18192,-23.570533,-46.663713,0.6,378,VILA GUILHERME,RUA NILO LUIZ MAZZEI
32065,MapBox,18192,-23.573777,-46.637792,0.702963,378,VILA GUILHERME,RUA NILO LUIZ MAZZEI
32066,Google,18192,-23.4936688,-46.6021919,,378,VILA GUILHERME,RUA NILO LUIZ MAZZEI
32067,TomTom,18192,-23.49371,-46.6025,15.5531587601,378,VILA GUILHERME,RUA NILO LUIZ MAZZEI
32068,Google,18193,-23.4944282,-46.6032565,,S/N,VILA GUILHERME,RUA NILO LUIS MAZZEI
32069,OpenRouteService,18193,-23.493936,-46.60327,0.8,S/N,VILA GUILHERME,RUA NILO LUIS MAZZEI
32070,TomTom,18193,-23.49448,-46.60324,18.6657676697,S/N,VILA GUILHERME,RUA NILO LUIS MAZZEI
32071,MapBox,18193,-23.4926131,-46.6014117,0.717778,S/N,VILA GUILHERME,RUA NILO LUIS MAZZEI
32072,TomTom,18194,-23.49441,-46.59649,11.9583129883,521,VILA GUILHERME,RUA CARAPOCAIA
32073,OpenRouteService,18194,-23.493844,-46.597565,0.8,521,VILA GUILHERME,RUA CARAPOCAIA
32074,Google,18194,-23.4943308,-46.5965032,,521,VILA GUILHERME,RUA CARAPOCAIA
32075,MapBox,18194,-23.494464,-46.59649,0.787619,521,VILA GUILHERME,RUA CARAPOCAIA
32076,MapBox,18195,-23.494077,-46.597842,0.795556,481,VILA GUILHERME,AVENIDA JULIO BUONO
32077,Google,18195,-23.4941048,-46.5981124,,481,VILA GUILHERME,AVENIDA JULIO BUONO
32078,TomTom,18195,-23.49407,-46.59815,14.2824602127,481,VILA GUILHERME,AVENIDA JULIO BUONO
32079,OpenRouteService,18195,-23.488169,-46.59384,0.8,481,VILA GUILHERME,AVENIDA JULIO BUONO
32080,OpenRouteService,18196,-23.488354,-46.593021,0.8,119,VILA MEDEIROS,RUA JOSE DE ALMEIDA
32081,MapBox,18196,-23.492268,-46.596098,0.801728,119,VILA MEDEIROS,RUA JOSE DE ALMEIDA
32082,TomTom,18196,-23.49298,-46.59646,16.4314441681,119,VILA MEDEIROS,RUA JOSE DE ALMEIDA
32083,Google,18196,-23.4929919,-46.5964549,,119,VILA MEDEIROS,RUA JOSE DE ALMEIDA
32084,OpenRouteService,18197,-23.490509,-46.596215,0.8,915,VILA MEDEIROS,AVENIDA JULIO BUONO
32085,TomTom,18197,-23.4907,-46.59607,14.2824602127,915,VILA MEDEIROS,AVENIDA JULIO BUONO
32086,Google,18197,-23.4905635,-46.5962384,,915,VILA MEDEIROS,AVENIDA JULIO BUONO
32087,MapBox,18197,-23.49057,-46.596317,0.795556,915,VILA MEDEIROS,AVENIDA JULIO BUONO
32088,MapBox,18198,-23.55631,-46.607737,0.777037,242,TUCURUVI,BORGES
32089,OpenRouteService,18198,-23.570533,-46.663713,0.6,242,TUCURUVI,BORGES
32090,TomTom,18198,-23.53925,-46.46944,9.7793254852,242,TUCURUVI,BORGES
32091,Google,18198,-23.5056363,-46.5941892,,242,TUCURUVI,BORGES
32092,Google,18199,-23.4869734,-46.5997133,,553,TUCURUVI,RUA CRUZ DE MALTA
32093,OpenRouteService,18199,-23.482152,-46.599985,0.8,553,TUCURUVI,RUA CRUZ DE MALTA
32094,TomTom,18199,-23.48693,-46.59954,16.4314441681,553,TUCURUVI,RUA CRUZ DE MALTA
32095,MapBox,18199,-23.483625,-46.599877,0.801728,553,TUCURUVI,RUA CRUZ DE MALTA
32096,MapBox,18200,-23.484407,-46.603736,0.801728,3809,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32097,Google,18200,-23.4842629,-46.6039041,,3809,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32098,TomTom,18200,-23.4844,-46.60369,16.4244728088,3809,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32099,OpenRouteService,18200,-23.506316,-46.623588,0.8,3809,TUCURUVI,AVENIDA GENERAL ATALIBA LEONEL
32100,MapBox,18201,-23.49425,-46.6111133997445,0.752346,3918,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32101,OpenRouteService,18201,-23.506316,-46.623588,0.8,3918,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32102,Google,18201,-23.4838612,-46.6028493,,3918,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32103,TomTom,18201,-23.48386,-46.60299,13.7587652206,3918,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32104,OpenRouteService,18202,-23.48241,-46.60222,0.8,4129,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32105,MapBox,18202,-23.48241,-46.60222,0.801728,4129,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32106,TomTom,18202,-23.48244,-46.60196,13.7587652206,4129,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32107,Google,18202,-23.482441,-46.602183,,4129,TUCURUVI,AVENIDA GAL ATALIBA LEONEL
32108,TomTom,18203,-23.48129,-46.6011,12.0984487534,140,TUCURUVI,AVENIDA GUAPIRA
32109,OpenRouteService,18203,-23.465498,-46.583663,0.8,140,TUCURUVI,AVENIDA GUAPIRA
32110,MapBox,18203,-23.481302,-46.601653,0.787619,140,TUCURUVI,AVENIDA GUAPIRA
32111,Google,18203,-23.4811891,-46.601368,,140,TUCURUVI,AVENIDA GUAPIRA
32112,MapBox,18204,-23.480407,-46.601332,0.787619,28,TUCURUVI,RUA CARATACA
32113,TomTom,18204,-23.47992,-46.60126,12.0984487534,28,TUCURUVI,RUA CARATACA
32114,Google,18204,-23.4799333,-46.6012528,,28,TUCURUVI,RUA CARATACA
32115,OpenRouteService,18204,-23.480118,-46.601288,0.8,28,TUCURUVI,RUA CARATACA
32116,MapBox,18205,-23.4761065,-46.5969573,0.752346,245,TUCURUVI,AVENIDA MAESTRO VILA LOBOS
32117,OpenRouteService,18205,-23.570533,-46.663713,0.6,245,TUCURUVI,AVENIDA MAESTRO VILA LOBOS
32118,Google,18205,-23.4790854,-46.600374,,245,TUCURUVI,AVENIDA MAESTRO VILA LOBOS
32119,TomTom,18205,-23.47906,-46.60014,15.5531587601,245,TUCURUVI,AVENIDA MAESTRO VILA LOBOS
32120,Google,18206,-23.4830345,-46.5962839,,483,TUCURUVI,RUA GROTA DONA
32121,OpenRouteService,18206,-23.570533,-46.663713,0.6,483,TUCURUVI,RUA GROTA DONA
32122,TomTom,18206,-23.4936,-46.6405,11.3905153275,483,TUCURUVI,RUA GROTA DONA
32123,MapBox,18206,-23.48182,-46.596044,0.678889,483,TUCURUVI,RUA GROTA DONA
32124,OpenRouteService,18207,-23.478194,-46.6115,0.8,480,TUCURUVI,RUA BARRA MANSA
32125,Google,18207,-23.4769462,-46.61139439999999,,480,TUCURUVI,RUA BARRA MANSA
32126,TomTom,18207,-23.47733,-46.61177,14.2824602127,480,TUCURUVI,RUA BARRA MANSA
32127,MapBox,18207,-23.476897,-46.611932,0.795556,480,TUCURUVI,RUA BARRA MANSA
32128,Google,18208,-23.4768026,-46.6084784,,114,TUCURUVI,HIDROLANDIA
32129,OpenRouteService,18208,-23.570533,-46.663713,0.6,114,TUCURUVI,HIDROLANDIA
32130,TomTom,18208,-23.47688,-46.60855,9.6567392349,114,TUCURUVI,HIDROLANDIA
32131,MapBox,18208,-23.47699,-46.608788,0.71963,114,TUCURUVI,HIDROLANDIA
32132,Google,18209,-23.4763967,-46.6084438,,281,TUCURUVI,RUA CURUPITE
32133,TomTom,18209,-23.47628,-46.60834,12.0984487534,281,TUCURUVI,RUA CURUPITE
32134,OpenRouteService,18209,-23.476808,-46.607686,0.8,281,TUCURUVI,RUA CURUPITE
32135,MapBox,18209,-23.47663,-46.607863,0.787619,281,TUCURUVI,RUA CURUPITE
32136,OpenRouteService,18210,-23.477345,-46.606284,0.8,5,TUCURUVI,RUA CAJAMAR
32137,Google,18210,-23.4769329,-46.606604,,5,TUCURUVI,RUA CAJAMAR
32138,TomTom,18210,-23.47737,-46.6064,12.0984487534,5,TUCURUVI,RUA CAJAMAR
32139,MapBox,18210,-23.477224,-46.606486,0.787619,5,TUCURUVI,RUA CAJAMAR
32140,Google,18211,-23.3358524,-46.8401443,,5,TUCURUVI,CAJAMAR
32141,MapBox,18211,-23.477224,-46.606486,0.71963,5,TUCURUVI,CAJAMAR
32142,OpenRouteService,18211,-20.489613,-47.42802,1.0,5,TUCURUVI,CAJAMAR
32143,TomTom,18211,-23.47737,-46.6064,9.6567392349,5,TUCURUVI,CAJAMAR
32144,MapBox,18212,-23.4739047,-46.6058037,0.730451,144,TUCURUVI,RUA IRMAOS PILLA
32145,OpenRouteService,18212,-23.570533,-46.663713,0.6,144,TUCURUVI,RUA IRMAOS PILLA
32146,TomTom,18212,-23.47535,-46.60745,13.5862817764,144,TUCURUVI,RUA IRMAOS PILLA
32147,Google,18212,-23.4754973,-46.60736550000001,,144,TUCURUVI,RUA IRMAOS PILLA
32148,Google,18213,-23.4734149,-46.6074078,,29,TUCURUVI,RUA MAJOR ARI GOMES
32149,TomTom,18213,-23.47343,-46.6074,16.4244728088,29,TUCURUVI,RUA MAJOR ARI GOMES
32150,OpenRouteService,18213,-23.473905,-46.60706,0.8,29,TUCURUVI,RUA MAJOR ARI GOMES
32151,MapBox,18213,-23.474497,-46.6064173,0.752346,29,TUCURUVI,RUA MAJOR ARI GOMES
32152,Google,18214,-23.4779613,-46.6059156,,276,TUCURUVI,AVENIDA MAZZEI
32153,TomTom,18214,-23.47804,-46.60587,12.0984487534,276,TUCURUVI,AVENIDA MAZZEI
32154,MapBox,18214,-23.473975,-46.6015944563379,0.724127,276,TUCURUVI,AVENIDA MAZZEI
32155,OpenRouteService,18214,-23.467838,-46.597339,0.8,276,TUCURUVI,AVENIDA MAZZEI
32156,OpenRouteService,18215,-23.570533,-46.663713,0.6,257,TUCURUVI,ARAGAO
32157,TomTom,18215,-23.47526,-46.60603,9.6567392349,257,TUCURUVI,ARAGAO
32158,Google,18215,-23.4497079,-46.6094328,,257,TUCURUVI,ARAGAO
32159,MapBox,18215,-23.650033,-46.595344,0.708148,257,TUCURUVI,ARAGAO
32160,OpenRouteService,18216,-23.377994,-46.569331,0.8,840,TUCURUVI,AVENIDA CORONEL SEZEFREDO FAGUNDES
32161,MapBox,18216,-23.470011,-46.605038,0.801728,840,TUCURUVI,AVENIDA CORONEL SEZEFREDO FAGUNDES
32162,Google,18216,-23.4710884,-46.60587229999999,,840,TUCURUVI,AVENIDA CORONEL SEZEFREDO FAGUNDES
32163,TomTom,18216,-23.47107,-46.60586,16.4244728088,840,TUCURUVI,AVENIDA CORONEL SEZEFREDO FAGUNDES
32164,OpenRouteService,18217,-23.377994,-46.569331,0.8,876,TUCURUVI,AVENIDA CORONEL SEZEFREDO FAGUNDES
